date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:03:53	15707/15707	---M-Z	200	added ('OK')	application/x-javascript	etag:%223d5b-64295bf3-d50630f095872626;gz%22	https://www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/js/frontend.js?ver=3.2&t=10112023050107	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/js/frontend113c.js	(from https://www.ramfit.org/courses/fiqh-of-medicine/lessons/claas-video/)
23:03:54	15016/15016	---M-Z	200	added ('OK')	text/css	etag:%223aa8-64295bf3-e00d8cc753417edf;gz%22	https://www.ramfit.org/wp-content/plugins/donation-for-woocommerce//assets/css/user-wc-donation-form.css?ver=3.2&t=10112023050108	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/css/user-wc-donation-forma177.css	(from https://www.ramfit.org/courses/fiqh-of-medicine/lessons/class-1-shykh-mufti-abdur-rohman/)
23:03:55	214563/214563	---MCZ	200	added ('OK')	text/html	etag:%22132-1699635834;gz%22	https://www.ramfit.org/student-registration/?redirect_to=https://www.ramfit.org/courses/fiqh-of-medicine/lessons/claas-video/	D:/ramkit/copy/ramfit/www.ramfit.org/student-registration/index774b.html	(from https://www.ramfit.org/courses/fiqh-of-medicine/lessons/claas-video/)
23:03:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Nov%202023%2017:03:55%20GMT	https://www.ramfit.org/?p=8031	D:/ramkit/copy/ramfit/www.ramfit.org/indexcec5.html	(from https://www.ramfit.org/courses/fiqh-of-medicine/lessons/class-1-shykh-mufti-abdur-rohman/)
23:03:56	2275/2275	---M-Z	200	added ('OK')	application/json	date:Fri,%2010%20Nov%202023%2017:03:56%20GMT	https://www.ramfit.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ramfit.org%2Fcourses%2Ffiqh-of-medicine%2Flessons%2Fclass-1-shykh-mufti-abdur-rohman%2F	D:/ramkit/copy/ramfit/www.ramfit.org/wp-json/oembed/1.0/embedaa81.json	(from https://www.ramfit.org/courses/fiqh-of-medicine/lessons/class-1-shykh-mufti-abdur-rohman/)
23:03:57	2415/2415	---M-Z	200	added ('OK')	text/xml	date:Fri,%2010%20Nov%202023%2017:03:57%20GMT	https://www.ramfit.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ramfit.org%2Fcourses%2Ffiqh-of-medicine%2Flessons%2Fclass-1-shykh-mufti-abdur-rohman%2F&format=xml	D:/ramkit/copy/ramfit/www.ramfit.org/wp-json/oembed/1.0/embed78fc	(from https://www.ramfit.org/courses/fiqh-of-medicine/lessons/class-1-shykh-mufti-abdur-rohman/)
23:03:57	15707/15707	---M-Z	200	added ('OK')	application/x-javascript	etag:%223d5b-64295bf3-d50630f095872626;gz%22	https://www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/js/frontend.js?ver=3.2&t=10112023050108	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/js/frontenda177.js	(from https://www.ramfit.org/courses/fiqh-of-medicine/lessons/class-1-shykh-mufti-abdur-rohman/)
23:03:59	214626/214626	---MCZ	200	added ('OK')	text/html	etag:%22133-1699635838;gz%22	https://www.ramfit.org/student-registration/?redirect_to=https://www.ramfit.org/courses/fiqh-of-medicine/lessons/class-1-shykh-mufti-abdur-rohman/	D:/ramkit/copy/ramfit/www.ramfit.org/student-registration/indexbcf9.html	(from https://www.ramfit.org/courses/fiqh-of-medicine/lessons/class-1-shykh-mufti-abdur-rohman/)
23:03:59	2300/2300	---M-Z	200	added ('OK')	application/json	date:Fri,%2010%20Nov%202023%2017:03:59%20GMT	https://www.ramfit.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ramfit.org%2Fcourses%2Ffiqh-of-medicine%2Flessons%2Fclass-2-shykh-mufti-abul-hasnat-qasim%2F	D:/ramkit/copy/ramfit/www.ramfit.org/wp-json/oembed/1.0/embed6450.json	(from https://www.ramfit.org/courses/fiqh-of-medicine/lessons/class-2-shykh-mufti-abul-hasnat-qasim/)
23:03:59	2440/2440	---M-Z	200	added ('OK')	text/xml	date:Fri,%2010%20Nov%202023%2017:04:00%20GMT	https://www.ramfit.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ramfit.org%2Fcourses%2Ffiqh-of-medicine%2Flessons%2Fclass-2-shykh-mufti-abul-hasnat-qasim%2F&format=xml	D:/ramkit/copy/ramfit/www.ramfit.org/wp-json/oembed/1.0/embede6e2	(from https://www.ramfit.org/courses/fiqh-of-medicine/lessons/class-2-shykh-mufti-abul-hasnat-qasim/)
23:04:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Nov%202023%2017:04:00%20GMT	https://www.ramfit.org/?p=8032	D:/ramkit/copy/ramfit/www.ramfit.org/indexa287.html	(from https://www.ramfit.org/courses/fiqh-of-medicine/lessons/class-2-shykh-mufti-abul-hasnat-qasim/)
23:04:01	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2010%20Nov%202023%2017:04:01%20GMT	https://www.ramfit.org/courses/fiqh-of-medicine/lessons/pdf/	D:/ramkit/copy/ramfit/www.ramfit.org/courses/fiqh-of-medicine/lessons/pdf/index.html	(from https://www.ramfit.org/courses/fiqh-of-medicine/lessons/class-2-shykh-mufti-abul-hasnat-qasim/)
23:04:01	15016/15016	---M-Z	200	added ('OK')	text/css	etag:%223aa8-64295bf3-e00d8cc753417edf;gz%22	https://www.ramfit.org/wp-content/plugins/donation-for-woocommerce//assets/css/user-wc-donation-form.css?ver=3.2&t=10112023050110	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/css/user-wc-donation-formc82f.css	(from https://www.ramfit.org/courses/fiqh-of-medicine/lessons/basics-of-uloom-al-hadith-part-1/)
23:04:02	2278/2278	---M-Z	200	added ('OK')	application/json	date:Fri,%2010%20Nov%202023%2017:04:02%20GMT	https://www.ramfit.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ramfit.org%2Fcourses%2Ffiqh-of-medicine%2Flessons%2Fbasics-of-uloom-al-hadith-part-1%2F	D:/ramkit/copy/ramfit/www.ramfit.org/wp-json/oembed/1.0/embed6100.json	(from https://www.ramfit.org/courses/fiqh-of-medicine/lessons/basics-of-uloom-al-hadith-part-1/)
23:04:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Nov%202023%2017:04:02%20GMT	https://www.ramfit.org/?p=8310	D:/ramkit/copy/ramfit/www.ramfit.org/indexcc98.html	(from https://www.ramfit.org/courses/fiqh-of-medicine/lessons/basics-of-uloom-al-hadith-part-1/)
23:04:03	2418/2418	---M-Z	200	added ('OK')	text/xml	date:Fri,%2010%20Nov%202023%2017:04:03%20GMT	https://www.ramfit.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ramfit.org%2Fcourses%2Ffiqh-of-medicine%2Flessons%2Fbasics-of-uloom-al-hadith-part-1%2F&format=xml	D:/ramkit/copy/ramfit/www.ramfit.org/wp-json/oembed/1.0/embed1e0c	(from https://www.ramfit.org/courses/fiqh-of-medicine/lessons/basics-of-uloom-al-hadith-part-1/)
23:04:04	15707/15707	---M-Z	200	added ('OK')	application/x-javascript	etag:%223d5b-64295bf3-d50630f095872626;gz%22	https://www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/js/frontend.js?ver=3.2&t=10112023050110	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/js/frontendc82f.js	(from https://www.ramfit.org/courses/fiqh-of-medicine/lessons/basics-of-uloom-al-hadith-part-1/)
23:04:05	214641/214641	---MCZ	200	added ('OK')	text/html	etag:%22134-1699635841;gz%22	https://www.ramfit.org/student-registration/?redirect_to=https://www.ramfit.org/courses/fiqh-of-medicine/lessons/class-2-shykh-mufti-abul-hasnat-qasim/	D:/ramkit/copy/ramfit/www.ramfit.org/student-registration/index3b7e.html	(from https://www.ramfit.org/courses/fiqh-of-medicine/lessons/class-2-shykh-mufti-abul-hasnat-qasim/)
23:04:05	15016/15016	---M-Z	200	added ('OK')	text/css	etag:%223aa8-64295bf3-e00d8cc753417edf;gz%22	https://www.ramfit.org/wp-content/plugins/donation-for-woocommerce//assets/css/user-wc-donation-form.css?ver=3.2&t=10112023050111	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/css/user-wc-donation-form2de7.css	(from https://www.ramfit.org/student-registration/?redirect_to=https://www.ramfit.org/courses/fiqh-of-medicine/)
23:04:05	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2010%20Nov%202023%2017:04:04%20GMT	https://www.ramfit.org/courses/fiqh-of-medicine/lessons/basics-of-uloom-al-hadith-part-2/	D:/ramkit/copy/ramfit/www.ramfit.org/courses/fiqh-of-medicine/lessons/basics-of-uloom-al-hadith-part-2/index.html	(from https://www.ramfit.org/courses/fiqh-of-medicine/lessons/basics-of-uloom-al-hadith-part-1/)
23:04:06	15707/15707	---M-Z	200	added ('OK')	application/x-javascript	etag:%223d5b-64295bf3-d50630f095872626;gz%22	https://www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/js/frontend.js?ver=3.2&t=10112023050111	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/js/frontend2de7.js	(from https://www.ramfit.org/student-registration/?redirect_to=https://www.ramfit.org/courses/fiqh-of-medicine/)
23:04:07	579/579	---M-Z	200	added ('OK')	application/json	date:Fri,%2010%20Nov%202023%2017:04:08%20GMT	https://www.ramfit.org/wp-json/wp/v2/course-tag/35	D:/ramkit/copy/ramfit/www.ramfit.org/wp-json/wp/v2/course-tag/35.json	(from https://www.ramfit.org/course-tag/fiqh/)
23:04:08	15016/15016	---M-Z	200	added ('OK')	text/css	etag:%223aa8-64295bf3-e00d8cc753417edf;gz%22	https://www.ramfit.org/wp-content/plugins/donation-for-woocommerce//assets/css/user-wc-donation-form.css?ver=3.2&t=10112023081249	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/css/user-wc-donation-formfce6.css	(from https://www.ramfit.org/course-tag/fom/)
23:04:09	576/576	---M-Z	200	added ('OK')	application/json	date:Fri,%2010%20Nov%202023%2017:04:09%20GMT	https://www.ramfit.org/wp-json/wp/v2/course-tag/34	D:/ramkit/copy/ramfit/www.ramfit.org/wp-json/wp/v2/course-tag/34.json	(from https://www.ramfit.org/course-tag/fom/)
23:04:10	15707/15707	---M-Z	200	added ('OK')	application/x-javascript	etag:%223d5b-64295bf3-d50630f095872626;gz%22	https://www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/js/frontend.js?ver=3.2&t=10112023081249	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/js/frontendfce6.js	(from https://www.ramfit.org/course-tag/fom/)
23:04:10	214626/214626	---MCZ	200	added ('OK')	text/html	etag:%22135-1699635845;gz%22	https://www.ramfit.org/student-registration/?redirect_to=https://www.ramfit.org/courses/fiqh-of-medicine/lessons/basics-of-uloom-al-hadith-part-1/	D:/ramkit/copy/ramfit/www.ramfit.org/student-registration/index7e3d.html	(from https://www.ramfit.org/courses/fiqh-of-medicine/lessons/basics-of-uloom-al-hadith-part-1/)
23:04:11	591/591	---M-Z	200	added ('OK')	application/json	date:Fri,%2010%20Nov%202023%2017:04:12%20GMT	https://www.ramfit.org/wp-json/wp/v2/course-tag/36	D:/ramkit/copy/ramfit/www.ramfit.org/wp-json/wp/v2/course-tag/36.json	(from https://www.ramfit.org/course-tag/medicine/)
23:04:11	15016/15016	---M-Z	200	added ('OK')	text/css	etag:%223aa8-64295bf3-e00d8cc753417edf;gz%22	https://www.ramfit.org/wp-content/plugins/donation-for-woocommerce//assets/css/user-wc-donation-form.css?ver=3.2&t=10112023050113	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/css/user-wc-donation-formbd9d.css	(from https://www.ramfit.org/course-tag/medicine/)
23:04:12	15707/15707	---M-Z	200	added ('OK')	application/x-javascript	etag:%223d5b-64295bf3-d50630f095872626;gz%22	https://www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/js/frontend.js?ver=3.2&t=10112023050113	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/js/frontendbd9d.js	(from https://www.ramfit.org/course-tag/medicine/)
23:04:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Nov%202023%2017:04:14%20GMT	https://www.ramfit.org/courses/fiqh-of-medicine/Moment%20Timezone%20requires%20Moment.js.%20See%20https://momentjs.com/timezone/docs/	D:/ramkit/copy/ramfit/www.ramfit.org/courses/fiqh-of-medicine/Moment%20Timezone%20requires%20Moment.js.%20See%20https_/momentjs.com/timezone/docs/index.html	(from https://www.ramfit.org/wp-content/plugins/tutor-pro/addons/tutor-zoom/assets/js/moment-timezone-with-data.min.js?ver=1.0.0)
23:04:17	202611/202611	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Nov%202023%2017:04:16%20GMT	https://www.ramfit.org/courses/fiqh-of-medicine/process/browser.js	D:/ramkit/copy/ramfit/www.ramfit.org/courses/fiqh-of-medicine/process/browser.js	(from https://www.ramfit.org/wp-includes/js/tinymce/tinymce.min.js?ver=49110-20201110)
23:04:18	200497/200497	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Nov%202023%2017:04:15%20GMT	https://www.ramfit.org/courses/fiqh-of-medicine/Edge/	D:/ramkit/copy/ramfit/www.ramfit.org/courses/fiqh-of-medicine/Edge/index.html	(from https://www.ramfit.org/wp-includes/js/tinymce/tinymce.min.js?ver=49110-20201110)
23:04:20	200497/200497	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Nov%202023%2017:04:15%20GMT	https://www.ramfit.org/courses/fiqh-of-medicine/edge/	D:/ramkit/copy/ramfit/www.ramfit.org/courses/fiqh-of-medicine/edge/index-2.html	(from https://www.ramfit.org/wp-includes/js/tinymce/tinymce.min.js?ver=49110-20201110)
23:04:21	200506/200506	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Nov%202023%2017:04:17%20GMT	https://www.ramfit.org/courses/fiqh-of-medicine/Trident/	D:/ramkit/copy/ramfit/www.ramfit.org/courses/fiqh-of-medicine/Trident/index.html	(from https://www.ramfit.org/wp-includes/js/tinymce/tinymce.min.js?ver=49110-20201110)
23:04:22	200503/200503	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Nov%202023%2017:04:18%20GMT	https://www.ramfit.org/courses/fiqh-of-medicine/mobile/	D:/ramkit/copy/ramfit/www.ramfit.org/courses/fiqh-of-medicine/mobile/index.html	(from https://www.ramfit.org/wp-includes/js/tinymce/tinymce.min.js?ver=49110-20201110)
23:04:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Nov%202023%2017:04:22%20GMT	https://www.ramfit.org/courses/fiqh-of-medicine/TinyMCE%20does%20not%20support%20the%20browser%20you%20are%20using.%20For%20a%20list%20of%20supported%20browsers%20please%20see:%20https://www.tinymce.com/docs/get-started/system-requirements/	D:/ramkit/copy/ramfit/www.ramfit.org/courses/fiqh-of-medicine/TinyMCE%20does%20not%20support%20the%20browser%20you%20are%20using.%20For%20a%20list%20of%20supported%20browsers%20please%20see_%20https_/www.tinymce.com/docs/get-started/system-requirements/index.html	(from https://www.ramfit.org/wp-includes/js/tinymce/tinymce.min.js?ver=49110-20201110)
23:04:23	15016/15016	---M-Z	200	added ('OK')	text/css	etag:%223aa8-64295bf3-e00d8cc753417edf;gz%22	https://www.ramfit.org/wp-content/plugins/donation-for-woocommerce//assets/css/user-wc-donation-form.css?ver=3.2&t=10112023050123	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/css/user-wc-donation-formcfff.css	(from https://www.ramfit.org/student-registration/?redirect_to=https://www.ramfit.org/courses/fiqh-of-medicine-farz-e-ayn/)
23:04:24	15707/15707	---M-Z	200	added ('OK')	application/x-javascript	etag:%223d5b-64295bf3-d50630f095872626;gz%22	https://www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/js/frontend.js?ver=3.2&t=10112023050123	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/js/frontendcfff.js	(from https://www.ramfit.org/student-registration/?redirect_to=https://www.ramfit.org/courses/fiqh-of-medicine-farz-e-ayn/)
23:04:25	15016/15016	---M-Z	200	added ('OK')	text/css	etag:%223aa8-64295bf3-e00d8cc753417edf;gz%22	https://www.ramfit.org/wp-content/plugins/donation-for-woocommerce//assets/css/user-wc-donation-form.css?ver=3.2&t=10112023050130	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/css/user-wc-donation-form1784.css	(from https://www.ramfit.org/student-registration/?redirect_to=https://www.ramfit.org/courses/medical-fiqh-of-fasting/)
23:04:26	15707/15707	---M-Z	200	added ('OK')	application/x-javascript	etag:%223d5b-64295bf3-d50630f095872626;gz%22	https://www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/js/frontend.js?ver=3.2&t=10112023050130	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/js/frontend1784.js	(from https://www.ramfit.org/student-registration/?redirect_to=https://www.ramfit.org/courses/medical-fiqh-of-fasting/)
23:04:26	223024/223024	---MCZ	200	added ('OK')	text/html	etag:%22136-1699635862;gz%22	https://www.ramfit.org/courses/	D:/ramkit/copy/ramfit/www.ramfit.org/courses/index.html	(from https://www.ramfit.org/wp-includes/js/tinymce/tinymce.min.js?ver=49110-20201110)
23:04:26	15707/15707	---M-Z	200	added ('OK')	application/x-javascript	etag:%223d5b-64295bf3-d50630f095872626;gz%22	https://www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/js/frontend.js?ver=3.2&t=10112023050135	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/js/frontendab34.js	(from https://www.ramfit.org/student-registration/?redirect_to=https://www.ramfit.org/courses/fiqh-of-medicine-level-2-2/)
23:04:27	15016/15016	---M-Z	200	added ('OK')	text/css	etag:%223aa8-64295bf3-e00d8cc753417edf;gz%22	https://www.ramfit.org/wp-content/plugins/donation-for-woocommerce//assets/css/user-wc-donation-form.css?ver=3.2&t=10112023050135	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/css/user-wc-donation-formab34.css	(from https://www.ramfit.org/student-registration/?redirect_to=https://www.ramfit.org/courses/fiqh-of-medicine-level-2-2/)
23:04:28	15016/15016	---M-Z	200	added ('OK')	text/css	etag:%223aa8-64295bf3-e00d8cc753417edf;gz%22	https://www.ramfit.org/wp-content/plugins/donation-for-woocommerce//assets/css/user-wc-donation-form.css?ver=3.2&t=10112023050149	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/css/user-wc-donation-form1e6c.css	(from https://www.ramfit.org/courses/fiqh-of-medicine-level-2/lessons/orientation-muzakara/)
23:04:28	2249/2249	---M-Z	200	added ('OK')	application/json	date:Fri,%2010%20Nov%202023%2017:04:29%20GMT	https://www.ramfit.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ramfit.org%2Fcourses%2Ffiqh-of-medicine-level-2%2Flessons%2Forientation-muzakara%2F	D:/ramkit/copy/ramfit/www.ramfit.org/wp-json/oembed/1.0/embed7542.json	(from https://www.ramfit.org/courses/fiqh-of-medicine-level-2/lessons/orientation-muzakara/)
23:04:29	2386/2386	---M-Z	200	added ('OK')	text/xml	date:Fri,%2010%20Nov%202023%2017:04:29%20GMT	https://www.ramfit.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ramfit.org%2Fcourses%2Ffiqh-of-medicine-level-2%2Flessons%2Forientation-muzakara%2F&format=xml	D:/ramkit/copy/ramfit/www.ramfit.org/wp-json/oembed/1.0/embede26f	(from https://www.ramfit.org/courses/fiqh-of-medicine-level-2/lessons/orientation-muzakara/)
23:04:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Nov%202023%2017:04:30%20GMT	https://www.ramfit.org/?p=4614	D:/ramkit/copy/ramfit/www.ramfit.org/index66d7.html	(from https://www.ramfit.org/courses/fiqh-of-medicine-level-2/lessons/orientation-muzakara/)
23:04:30	15707/15707	---M-Z	200	added ('OK')	application/x-javascript	etag:%223d5b-64295bf3-d50630f095872626;gz%22	https://www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/js/frontend.js?ver=3.2&t=10112023050149	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/js/frontend1e6c.js	(from https://www.ramfit.org/courses/fiqh-of-medicine-level-2/lessons/orientation-muzakara/)
23:04:32	214614/214614	---MCZ	200	added ('OK')	text/html	etag:%22137-1699635871;gz%22	https://www.ramfit.org/student-registration/?redirect_to=https://www.ramfit.org/courses/fiqh-of-medicine-level-2/lessons/orientation-muzakara/	D:/ramkit/copy/ramfit/www.ramfit.org/student-registration/indexbb0a.html	(from https://www.ramfit.org/courses/fiqh-of-medicine-level-2/lessons/orientation-muzakara/)
23:04:32	15016/15016	---M-Z	200	added ('OK')	text/css	etag:%223aa8-64295bf3-e00d8cc753417edf;gz%22	https://www.ramfit.org/wp-content/plugins/donation-for-woocommerce//assets/css/user-wc-donation-form.css?ver=3.2&t=10112023050205	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/css/user-wc-donation-form7c7b.css	(from https://www.ramfit.org/courses/davidson-medicine/)
23:04:32	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2010%20Nov%202023%2017:04:31%20GMT	https://www.ramfit.org/courses/fiqh-of-medicine-level-2/lessons/it-tutorial/	D:/ramkit/copy/ramfit/www.ramfit.org/courses/fiqh-of-medicine-level-2/lessons/it-tutorial/index.html	(from https://www.ramfit.org/courses/fiqh-of-medicine-level-2/lessons/orientation-muzakara/)
23:04:33	3386/3386	---M-Z	200	added ('OK')	application/json	date:Fri,%2010%20Nov%202023%2017:04:33%20GMT	https://www.ramfit.org/wp-json/wp/v2/courses/5144	D:/ramkit/copy/ramfit/www.ramfit.org/wp-json/wp/v2/courses/5144.json	(from https://www.ramfit.org/courses/davidson-medicine/)
23:04:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Nov%202023%2017:04:34%20GMT	https://www.ramfit.org/?p=5144	D:/ramkit/copy/ramfit/www.ramfit.org/index4023.html	(from https://www.ramfit.org/courses/davidson-medicine/)
23:04:34	2143/2143	---M-Z	200	added ('OK')	application/json	date:Fri,%2010%20Nov%202023%2017:04:35%20GMT	https://www.ramfit.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ramfit.org%2Fcourses%2Fdavidson-medicine%2F	D:/ramkit/copy/ramfit/www.ramfit.org/wp-json/oembed/1.0/embed788a.json	(from https://www.ramfit.org/courses/davidson-medicine/)
23:04:35	2287/2287	---M-Z	200	added ('OK')	text/xml	date:Fri,%2010%20Nov%202023%2017:04:36%20GMT	https://www.ramfit.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ramfit.org%2Fcourses%2Fdavidson-medicine%2F&format=xml	D:/ramkit/copy/ramfit/www.ramfit.org/wp-json/oembed/1.0/embed5ed5	(from https://www.ramfit.org/courses/davidson-medicine/)
23:04:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Nov%202023%2017:04:36%20GMT	https://www.ramfit.org/profile/ashraf	D:/ramkit/copy/ramfit/www.ramfit.org/profile/ashraf	(from https://www.ramfit.org/courses/davidson-medicine/)
23:04:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Nov%202023%2017:04:36%20GMT	https://www.ramfit.org/profile/ashraf	D:/ramkit/copy/ramfit/www.ramfit.org/profile/ashraf	(from https://www.ramfit.org/courses/davidson-medicine/)
23:04:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Nov%202023%2017:04:37%20GMT	https://www.ramfit.org/%22https:////www.ramfit.org//courses//davidson-medicine///%22>	D:/ramkit/copy/ramfit/www.ramfit.org/_https_/www.ramfit.org/courses/davidson-medicine/__	(from https://www.ramfit.org/courses/davidson-medicine/)
23:04:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Nov%202023%2017:04:38%20GMT	https://www.ramfit.org/%22https:/www.ramfit.org/courses/davidson-medicine/%22	D:/ramkit/copy/ramfit/www.ramfit.org/_https_/www.ramfit.org/courses/davidson-medicine/_	(from https://www.ramfit.org/courses/davidson-medicine/)
23:04:38	2597/2597	---M--	200	added ('OK')	image/jpeg	etag:%22a25-64295bf5-731a82cffb5cf738;;;%22	https://www.ramfit.org/wp-content/plugins/tutor/assets/images/placeholder.jpg	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/plugins/tutor/assets/images/placeholder.jpg	(from https://www.ramfit.org/courses/davidson-medicine/)
23:04:39	14677/14677	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Nov%202023%2017:04:40%20GMT	https://www.ramfit.org/wp-login.php?redirect_to=https%3A%2F%2Fwww.ramfit.org%2Fcourses%2Fdavidson-medicine%2F	D:/ramkit/copy/ramfit/www.ramfit.org/wp-login3283.html	(from https://www.ramfit.org/courses/davidson-medicine/)
23:04:41	15707/15707	---M-Z	200	added ('OK')	application/x-javascript	etag:%223d5b-64295bf3-d50630f095872626;gz%22	https://www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/js/frontend.js?ver=3.2&t=10112023050205	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/js/frontend7c7b.js	(from https://www.ramfit.org/courses/davidson-medicine/)
23:04:41	202627/202627	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Nov%202023%2017:04:39%20GMT	https://www.ramfit.org/%22https:/www.ramfit.org/courses/davidson-medicine/	D:/ramkit/copy/ramfit/www.ramfit.org/_https_/www.ramfit.org/courses/davidson-medicine/index.html	(from https://www.ramfit.org/courses/davidson-medicine/)
23:04:42	15016/15016	---M-Z	200	added ('OK')	text/css	etag:%223aa8-64295bf3-e00d8cc753417edf;gz%22	https://www.ramfit.org/wp-content/plugins/donation-for-woocommerce//assets/css/user-wc-donation-form.css?ver=3.2&t=10112023102100	D:/ramkit/copy/ramfit/www.ramfit.org/wp-content/plugins/donation-for-woocommerce/assets/css/user-wc-donation-form0fca.css	(from https://www.ramfit.org/course-category/mediverse/)
23:04:42	214498/214498	---MCZ	200	added ('OK')	text/html	etag:%22138-1699635881;gz%22	https://www.ramfit.org/student-registration/?redirect_to=https://www.ramfit.org/courses/davidson-medicine/	D:/ramkit/copy/ramfit/www.ramfit.org/student-registration/index5701.html	(from https://www.ramfit.org/courses/davidson-medicine/)
23:04:42	666/666	---M-Z	200	added ('OK')	application/json	date:Fri,%2010%20Nov%202023%2017:04:43%20GMT	https://www.ramfit.org/wp-json/wp/v2/course-category/32	D:/ramkit/copy/ramfit/www.ramfit.org/wp-json/wp/v2/course-category/32.json	(from https://www.ramfit.org/course-category/mediverse/)
